symbol,timestamp,value
ICXUSDT,2023-12-09 03:59:59.999000+09:00,18966.3156
QTUMUSDT,2023-12-09 03:59:59.999000+09:00,7684.9366
MTLUSDT,2023-12-09 03:59:59.999000+09:00,18564.6986
DASHUSDT,2023-12-09 03:59:59.999000+09:00,7555.59877
RENUSDT,2023-12-09 03:59:59.999000+09:00,49697.05054
NEOUSDT,2023-12-09 03:59:59.999000+09:00,68837.27248
IOTXUSDT,2023-12-09 03:59:59.999000+09:00,22300.15612
HBARUSDT,2023-12-09 03:59:59.999000+09:00,20277.93547
KEYUSDT,2023-12-09 03:59:59.999000+09:00,33769.001893
USDCUSDT,2023-12-09 03:59:59.999000+09:00,615.64888
OMGUSDT,2023-12-09 03:59:59.999000+09:00,11620.91106
ONGUSDT,2023-12-09 03:59:59.999000+09:00,12326.1124
TOMOUSDT,2023-12-09 03:59:59.999000+09:00,0.0
LINKUSDT,2023-12-09 04:04:59.999000+09:00,867481.72762
BNBUSDT,2023-12-09 04:04:59.999000+09:00,484921.7518
WAVESUSDT,2023-12-09 04:04:59.999000+09:00,27250.1898
MATICUSDT,2023-12-09 04:04:59.999000+09:00,948121.8352
IOTAUSDT,2023-12-09 04:04:59.999000+09:00,81293.48173
ENJUSDT,2023-12-09 04:04:59.999000+09:00,47730.7275
BTCUSDT,2023-12-09 04:04:59.999000+09:00,4857018.5245
DOGEUSDT,2023-12-09 04:04:59.999000+09:00,546212.61755
ALGOUSDT,2023-12-09 04:04:59.999000+09:00,199961.6154
KEYUSDT,2023-12-09 04:04:59.999000+09:00,79399.619644
ETHUSDT,2023-12-09 04:04:59.999000+09:00,5491387.28531
ADAUSDT,2023-12-09 04:04:59.999000+09:00,956985.6888
TRXUSDT,2023-12-09 04:04:59.999000+09:00,47065.55495
LTCUSDT,2023-12-09 04:04:59.999000+09:00,317087.98411
DUSKUSDT,2023-12-09 04:04:59.999000+09:00,12249.38357
BCHUSDT,2023-12-09 04:04:59.999000+09:00,141754.19011
XRPUSDT,2023-12-09 04:04:59.999000+09:00,687074.58517
CHZUSDT,2023-12-09 04:04:59.999000+09:00,252395.68641
ATOMUSDT,2023-12-09 04:04:59.999000+09:00,330323.52677
BANDUSDT,2023-12-09 04:04:59.999000+09:00,29052.58195
VETUSDT,2023-12-09 04:04:59.999000+09:00,60627.78351
ONEUSDT,2023-12-09 04:04:59.999000+09:00,34034.99475
ZECUSDT,2023-12-09 04:04:59.999000+09:00,23280.50357
OMGUSDT,2023-12-09 04:04:59.999000+09:00,12210.78088
OGNUSDT,2023-12-09 04:04:59.999000+09:00,11143.3106
FETUSDT,2023-12-09 04:04:59.999000+09:00,135371.879
KAVAUSDT,2023-12-09 04:04:59.999000+09:00,31573.76124
CELRUSDT,2023-12-09 04:04:59.999000+09:00,25343.31403
MTLUSDT,2023-12-09 04:04:59.999000+09:00,14079.9907
RLCUSDT,2023-12-09 04:04:59.999000+09:00,9682.66146
USDCUSDT,2023-12-09 04:04:59.999000+09:00,2616.50774
HOTUSDT,2023-12-09 04:04:59.999000+09:00,30245.704198
XTZUSDT,2023-12-09 04:04:59.999000+09:00,10234.2199
RVNUSDT,2023-12-09 04:04:59.999000+09:00,11169.94436
STXUSDT,2023-12-09 04:04:59.999000+09:00,144075.2079
ZILUSDT,2023-12-09 04:04:59.999000+09:00,196216.98068
ICXUSDT,2023-12-09 04:04:59.999000+09:00,26043.8913
IOSTUSDT,2023-12-09 04:04:59.999000+09:00,24827.716904
BATUSDT,2023-12-09 04:04:59.999000+09:00,20871.31087
ARPAUSDT,2023-12-09 04:04:59.999000+09:00,18150.79235
IOTXUSDT,2023-12-09 04:04:59.999000+09:00,25525.58989
ONGUSDT,2023-12-09 04:04:59.999000+09:00,4262.3306
QTUMUSDT,2023-12-09 04:04:59.999000+09:00,16767.7714
XLMUSDT,2023-12-09 04:04:59.999000+09:00,104255.46774
HBARUSDT,2023-12-09 04:04:59.999000+09:00,92145.82746
DENTUSDT,2023-12-09 04:04:59.999000+09:00,28966.648439
TOMOUSDT,2023-12-09 04:04:59.999000+09:00,0.0
RENUSDT,2023-12-09 04:04:59.999000+09:00,61150.15199
THETAUSDT,2023-12-09 04:04:59.999000+09:00,58609.75161
ETCUSDT,2023-12-09 04:04:59.999000+09:00,208573.27926
EOSUSDT,2023-12-09 04:04:59.999000+09:00,86545.6198
DASHUSDT,2023-12-09 04:04:59.999000+09:00,36195.54199
ANKRUSDT,2023-12-09 04:04:59.999000+09:00,42177.51469
NKNUSDT,2023-12-09 04:04:59.999000+09:00,12269.68275
NEOUSDT,2023-12-09 04:04:59.999000+09:00,34662.15557
XMRUSDT,2023-12-09 04:04:59.999000+09:00,66089.38512
FTMUSDT,2023-12-09 04:04:59.999000+09:00,109816.7562
ONTUSDT,2023-12-09 04:04:59.999000+09:00,12619.9475
ZRXUSDT,2023-12-09 04:04:59.999000+09:00,34769.6808
DOGEUSDT,2023-12-09 04:09:59.999000+09:00,808302.53215
BNBUSDT,2023-12-09 04:09:59.999000+09:00,504721.3057
BTCUSDT,2023-12-09 04:09:59.999000+09:00,3805139.9362
FETUSDT,2023-12-09 04:09:59.999000+09:00,213320.9887
LINKUSDT,2023-12-09 04:09:59.999000+09:00,849291.39743
IOTAUSDT,2023-12-09 04:09:59.999000+09:00,63278.71328
LTCUSDT,2023-12-09 04:09:59.999000+09:00,216238.35834
TRXUSDT,2023-12-09 04:09:59.999000+09:00,30871.72681
ZILUSDT,2023-12-09 04:09:59.999000+09:00,218252.60925
ETHUSDT,2023-12-09 04:09:59.999000+09:00,3876440.5529
XTZUSDT,2023-12-09 04:09:59.999000+09:00,5134.9024
ADAUSDT,2023-12-09 04:09:59.999000+09:00,540529.5217
MATICUSDT,2023-12-09 04:09:59.999000+09:00,1008651.8363
CHZUSDT,2023-12-09 04:09:59.999000+09:00,239841.09237
ATOMUSDT,2023-12-09 04:09:59.999000+09:00,265934.79078
QTUMUSDT,2023-12-09 04:09:59.999000+09:00,16490.8979
XRPUSDT,2023-12-09 04:09:59.999000+09:00,304844.70189
EOSUSDT,2023-12-09 04:09:59.999000+09:00,12388.464
ETCUSDT,2023-12-09 04:09:59.999000+09:00,147747.79608
ALGOUSDT,2023-12-09 04:09:59.999000+09:00,98345.14144
RENUSDT,2023-12-09 04:09:59.999000+09:00,77265.42056
NEOUSDT,2023-12-09 04:09:59.999000+09:00,28891.95495
XMRUSDT,2023-12-09 04:09:59.999000+09:00,74342.53596
STXUSDT,2023-12-09 04:09:59.999000+09:00,207322.8382
KAVAUSDT,2023-12-09 04:09:59.999000+09:00,17331.55239
CELRUSDT,2023-12-09 04:09:59.999000+09:00,4816.26474
KEYUSDT,2023-12-09 04:09:59.999000+09:00,67598.910002
BANDUSDT,2023-12-09 04:09:59.999000+09:00,43808.38241
RLCUSDT,2023-12-09 04:09:59.999000+09:00,5653.09335
WAVESUSDT,2023-12-09 04:09:59.999000+09:00,18683.28525
VETUSDT,2023-12-09 04:09:59.999000+09:00,42767.08476
OGNUSDT,2023-12-09 04:09:59.999000+09:00,10923.9263
MTLUSDT,2023-12-09 04:09:59.999000+09:00,13450.6614
USDCUSDT,2023-12-09 04:09:59.999000+09:00,658.62437
HOTUSDT,2023-12-09 04:09:59.999000+09:00,59392.308912
RVNUSDT,2023-12-09 04:09:59.999000+09:00,21084.36519
IOSTUSDT,2023-12-09 04:09:59.999000+09:00,38490.148116
BATUSDT,2023-12-09 04:09:59.999000+09:00,4535.47628
ICXUSDT,2023-12-09 04:09:59.999000+09:00,8857.4759
OMGUSDT,2023-12-09 04:09:59.999000+09:00,65523.19205
ARPAUSDT,2023-12-09 04:09:59.999000+09:00,6137.14988
XLMUSDT,2023-12-09 04:09:59.999000+09:00,54329.06023
ONGUSDT,2023-12-09 04:09:59.999000+09:00,4505.1334
IOTXUSDT,2023-12-09 04:09:59.999000+09:00,48864.85436
ONEUSDT,2023-12-09 04:09:59.999000+09:00,80027.5542
TOMOUSDT,2023-12-09 04:09:59.999000+09:00,0.0
ZECUSDT,2023-12-09 04:09:59.999000+09:00,53780.67535
HBARUSDT,2023-12-09 04:09:59.999000+09:00,41960.15408
ENJUSDT,2023-12-09 04:09:59.999000+09:00,30678.13
DASHUSDT,2023-12-09 04:09:59.999000+09:00,35965.07257
DENTUSDT,2023-12-09 04:09:59.999000+09:00,5708.092242
FTMUSDT,2023-12-09 04:09:59.999000+09:00,56446.9158
DUSKUSDT,2023-12-09 04:09:59.999000+09:00,6893.93652
THETAUSDT,2023-12-09 04:09:59.999000+09:00,25503.68116
BCHUSDT,2023-12-09 04:09:59.999000+09:00,114929.44748
ANKRUSDT,2023-12-09 04:09:59.999000+09:00,31265.13551
NKNUSDT,2023-12-09 04:09:59.999000+09:00,2571.33534
ZRXUSDT,2023-12-09 04:09:59.999000+09:00,21437.49377
ONTUSDT,2023-12-09 04:09:59.999000+09:00,15278.47569
LINKUSDT,2023-12-09 04:14:59.999000+09:00,2251235.36737
MTLUSDT,2023-12-09 04:14:59.999000+09:00,87968.6066
BTCUSDT,2023-12-09 04:14:59.999000+09:00,4180025.8426
XRPUSDT,2023-12-09 04:14:59.999000+09:00,760210.95311
IOTAUSDT,2023-12-09 04:14:59.999000+09:00,75196.6243
ADAUSDT,2023-12-09 04:14:59.999000+09:00,809292.7624
ETHUSDT,2023-12-09 04:14:59.999000+09:00,3590482.31288
LTCUSDT,2023-12-09 04:14:59.999000+09:00,534420.70178
BNBUSDT,2023-12-09 04:14:59.999000+09:00,531278.5146
CHZUSDT,2023-12-09 04:14:59.999000+09:00,83826.44007
XMRUSDT,2023-12-09 04:14:59.999000+09:00,54821.43853
FETUSDT,2023-12-09 04:14:59.999000+09:00,232007.1167
DOGEUSDT,2023-12-09 04:14:59.999000+09:00,438043.58991
ZILUSDT,2023-12-09 04:14:59.999000+09:00,111551.48427
ENJUSDT,2023-12-09 04:14:59.999000+09:00,68197.52
ALGOUSDT,2023-12-09 04:14:59.999000+09:00,54401.31415
MATICUSDT,2023-12-09 04:14:59.999000+09:00,622436.7768
TRXUSDT,2023-12-09 04:14:59.999000+09:00,38058.94071
QTUMUSDT,2023-12-09 04:14:59.999000+09:00,29745.6621
VETUSDT,2023-12-09 04:14:59.999000+09:00,34178.91182
ATOMUSDT,2023-12-09 04:14:59.999000+09:00,503426.83193
ONTUSDT,2023-12-09 04:14:59.999000+09:00,18126.24372
ETCUSDT,2023-12-09 04:14:59.999000+09:00,248325.81565
BATUSDT,2023-12-09 04:14:59.999000+09:00,4829.40111
STXUSDT,2023-12-09 04:14:59.999000+09:00,150367.3187
THETAUSDT,2023-12-09 04:14:59.999000+09:00,41108.96468
RLCUSDT,2023-12-09 04:14:59.999000+09:00,19624.16797
KAVAUSDT,2023-12-09 04:14:59.999000+09:00,22445.07695
WAVESUSDT,2023-12-09 04:14:59.999000+09:00,9313.10485
OGNUSDT,2023-12-09 04:14:59.999000+09:00,3380.9442
KEYUSDT,2023-12-09 04:14:59.999000+09:00,32332.035155
CELRUSDT,2023-12-09 04:14:59.999000+09:00,12529.28984
BANDUSDT,2023-12-09 04:14:59.999000+09:00,20501.28734
HOTUSDT,2023-12-09 04:14:59.999000+09:00,20266.793758
USDCUSDT,2023-12-09 04:14:59.999000+09:00,0.0
XTZUSDT,2023-12-09 04:14:59.999000+09:00,5938.331
RVNUSDT,2023-12-09 04:14:59.999000+09:00,3876.56352
ICXUSDT,2023-12-09 04:14:59.999000+09:00,6272.0572
IOSTUSDT,2023-12-09 04:14:59.999000+09:00,21701.658841
OMGUSDT,2023-12-09 04:14:59.999000+09:00,13633.6829
ARPAUSDT,2023-12-09 04:14:59.999000+09:00,3034.81734
IOTXUSDT,2023-12-09 04:14:59.999000+09:00,29420.55428
ZECUSDT,2023-12-09 04:14:59.999000+09:00,7437.62624
RENUSDT,2023-12-09 04:14:59.999000+09:00,34513.53504
XLMUSDT,2023-12-09 04:14:59.999000+09:00,58636.73502
ONEUSDT,2023-12-09 04:14:59.999000+09:00,11918.29689
ONGUSDT,2023-12-09 04:14:59.999000+09:00,7530.8498
TOMOUSDT,2023-12-09 04:14:59.999000+09:00,0.0
HBARUSDT,2023-12-09 04:14:59.999000+09:00,46517.77243
DENTUSDT,2023-12-09 04:14:59.999000+09:00,35733.805938
DASHUSDT,2023-12-09 04:14:59.999000+09:00,9948.14027
EOSUSDT,2023-12-09 04:14:59.999000+09:00,5305.245
DUSKUSDT,2023-12-09 04:14:59.999000+09:00,4348.56054
NEOUSDT,2023-12-09 04:14:59.999000+09:00,71105.25713
NKNUSDT,2023-12-09 04:14:59.999000+09:00,4239.00657
ANKRUSDT,2023-12-09 04:14:59.999000+09:00,18312.41485
FTMUSDT,2023-12-09 04:14:59.999000+09:00,56465.4878
BCHUSDT,2023-12-09 04:14:59.999000+09:00,144080.32319
ZRXUSDT,2023-12-09 04:14:59.999000+09:00,43811.74967
BNBUSDT,2023-12-09 04:19:59.999000+09:00,788192.5001
DOGEUSDT,2023-12-09 04:19:59.999000+09:00,834911.34187
BATUSDT,2023-12-09 04:19:59.999000+09:00,14310.41403
WAVESUSDT,2023-12-09 04:19:59.999000+09:00,17666.85246
BTCUSDT,2023-12-09 04:19:59.999000+09:00,8462370.9015
ATOMUSDT,2023-12-09 04:19:59.999000+09:00,338343.9895
ADAUSDT,2023-12-09 04:19:59.999000+09:00,865622.4456
MATICUSDT,2023-12-09 04:19:59.999000+09:00,1558464.2436
FETUSDT,2023-12-09 04:19:59.999000+09:00,878876.1831
KEYUSDT,2023-12-09 04:19:59.999000+09:00,29284.267989
BCHUSDT,2023-12-09 04:19:59.999000+09:00,117156.44702
ICXUSDT,2023-12-09 04:19:59.999000+09:00,7173.3432
TRXUSDT,2023-12-09 04:19:59.999000+09:00,69234.11047
ZILUSDT,2023-12-09 04:19:59.999000+09:00,52467.5437
NKNUSDT,2023-12-09 04:19:59.999000+09:00,8231.90576
ETHUSDT,2023-12-09 04:19:59.999000+09:00,2955730.08716
LTCUSDT,2023-12-09 04:19:59.999000+09:00,310788.6439
XMRUSDT,2023-12-09 04:19:59.999000+09:00,24047.23926
ETCUSDT,2023-12-09 04:19:59.999000+09:00,105067.64406
IOTAUSDT,2023-12-09 04:19:59.999000+09:00,50589.04461
ENJUSDT,2023-12-09 04:19:59.999000+09:00,76628.808
XRPUSDT,2023-12-09 04:19:59.999000+09:00,1537447.80061
LINKUSDT,2023-12-09 04:19:59.999000+09:00,871439.30974
CHZUSDT,2023-12-09 04:19:59.999000+09:00,192285.7838
ONTUSDT,2023-12-09 04:19:59.999000+09:00,14441.70072
ALGOUSDT,2023-12-09 04:19:59.999000+09:00,86897.15224
FTMUSDT,2023-12-09 04:19:59.999000+09:00,106779.723
RLCUSDT,2023-12-09 04:19:59.999000+09:00,13403.88981
BANDUSDT,2023-12-09 04:19:59.999000+09:00,16160.17189
KAVAUSDT,2023-12-09 04:19:59.999000+09:00,13454.07729
OGNUSDT,2023-12-09 04:19:59.999000+09:00,24558.0787
USDCUSDT,2023-12-09 04:19:59.999000+09:00,246.85921
MTLUSDT,2023-12-09 04:19:59.999000+09:00,15585.1103
HOTUSDT,2023-12-09 04:19:59.999000+09:00,54649.48695
CELRUSDT,2023-12-09 04:19:59.999000+09:00,14437.09519
VETUSDT,2023-12-09 04:19:59.999000+09:00,73279.7919
XTZUSDT,2023-12-09 04:19:59.999000+09:00,12596.6745
STXUSDT,2023-12-09 04:19:59.999000+09:00,150592.9629
RVNUSDT,2023-12-09 04:19:59.999000+09:00,6158.12289
ZECUSDT,2023-12-09 04:19:59.999000+09:00,18255.53564
ONEUSDT,2023-12-09 04:19:59.999000+09:00,11384.70929
OMGUSDT,2023-12-09 04:19:59.999000+09:00,15735.40154
ONGUSDT,2023-12-09 04:19:59.999000+09:00,3397.0911
QTUMUSDT,2023-12-09 04:19:59.999000+09:00,19169.0758
ARPAUSDT,2023-12-09 04:19:59.999000+09:00,9696.26089
XLMUSDT,2023-12-09 04:19:59.999000+09:00,195254.70727
IOTXUSDT,2023-12-09 04:19:59.999000+09:00,12364.50769
IOSTUSDT,2023-12-09 04:19:59.999000+09:00,14763.787773
TOMOUSDT,2023-12-09 04:19:59.999000+09:00,0.0
RENUSDT,2023-12-09 04:19:59.999000+09:00,15868.46282
DENTUSDT,2023-12-09 04:19:59.999000+09:00,23566.816781
HBARUSDT,2023-12-09 04:19:59.999000+09:00,22838.85593
DUSKUSDT,2023-12-09 04:19:59.999000+09:00,7955.35385
DASHUSDT,2023-12-09 04:19:59.999000+09:00,13705.77358
EOSUSDT,2023-12-09 04:19:59.999000+09:00,26528.8952
THETAUSDT,2023-12-09 04:19:59.999000+09:00,118656.56298
NEOUSDT,2023-12-09 04:19:59.999000+09:00,24342.49387
ANKRUSDT,2023-12-09 04:19:59.999000+09:00,3281.57537
ZRXUSDT,2023-12-09 04:19:59.999000+09:00,17792.18598
ATOMUSDT,2023-12-09 04:24:59.999000+09:00,267036.30979
RLCUSDT,2023-12-09 04:24:59.999000+09:00,8263.48732
MATICUSDT,2023-12-09 04:24:59.999000+09:00,539487.8295
IOTXUSDT,2023-12-09 04:24:59.999000+09:00,8434.16412
CHZUSDT,2023-12-09 04:24:59.999000+09:00,208520.41836
BCHUSDT,2023-12-09 04:24:59.999000+09:00,499149.56406
XMRUSDT,2023-12-09 04:24:59.999000+09:00,7860.27382
STXUSDT,2023-12-09 04:24:59.999000+09:00,92123.7671
LINKUSDT,2023-12-09 04:24:59.999000+09:00,322157.8449
KAVAUSDT,2023-12-09 04:24:59.999000+09:00,13236.62006
ZILUSDT,2023-12-09 04:24:59.999000+09:00,117945.08517
MTLUSDT,2023-12-09 04:24:59.999000+09:00,13068.2022
FETUSDT,2023-12-09 04:24:59.999000+09:00,296011.2411
ALGOUSDT,2023-12-09 04:24:59.999000+09:00,277974.49137
ETHUSDT,2023-12-09 04:24:59.999000+09:00,4746003.84867
ETCUSDT,2023-12-09 04:24:59.999000+09:00,109194.75823
LTCUSDT,2023-12-09 04:24:59.999000+09:00,289832.12666
ONTUSDT,2023-12-09 04:24:59.999000+09:00,7591.89042
WAVESUSDT,2023-12-09 04:24:59.999000+09:00,11898.47097
FTMUSDT,2023-12-09 04:24:59.999000+09:00,129421.0252
ANKRUSDT,2023-12-09 04:24:59.999000+09:00,16100.58794
NEOUSDT,2023-12-09 04:24:59.999000+09:00,43864.47163
ARPAUSDT,2023-12-09 04:24:59.999000+09:00,7270.50729
RENUSDT,2023-12-09 04:24:59.999000+09:00,14034.04941
THETAUSDT,2023-12-09 04:24:59.999000+09:00,57659.05114
OMGUSDT,2023-12-09 04:24:59.999000+09:00,16919.45878
ICXUSDT,2023-12-09 04:24:59.999000+09:00,10847.326
TRXUSDT,2023-12-09 04:24:59.999000+09:00,42300.11509
XTZUSDT,2023-12-09 04:24:59.999000+09:00,11788.106
VETUSDT,2023-12-09 04:24:59.999000+09:00,48134.19199
USDCUSDT,2023-12-09 04:24:59.999000+09:00,0.0
KEYUSDT,2023-12-09 04:24:59.999000+09:00,18439.647336
HOTUSDT,2023-12-09 04:24:59.999000+09:00,32897.251985
OGNUSDT,2023-12-09 04:24:59.999000+09:00,18901.2055
CELRUSDT,2023-12-09 04:24:59.999000+09:00,6246.6799
BANDUSDT,2023-12-09 04:24:59.999000+09:00,15649.42669
RVNUSDT,2023-12-09 04:24:59.999000+09:00,24142.94594
BATUSDT,2023-12-09 04:24:59.999000+09:00,5415.14322
ZECUSDT,2023-12-09 04:24:59.999000+09:00,9027.73129
XLMUSDT,2023-12-09 04:24:59.999000+09:00,55183.56552
ONEUSDT,2023-12-09 04:24:59.999000+09:00,11149.9421
IOSTUSDT,2023-12-09 04:24:59.999000+09:00,6787.909861
ONGUSDT,2023-12-09 04:24:59.999000+09:00,3630.5883
TOMOUSDT,2023-12-09 04:24:59.999000+09:00,0.0
DASHUSDT,2023-12-09 04:24:59.999000+09:00,9230.62413
DENTUSDT,2023-12-09 04:24:59.999000+09:00,32908.67358
QTUMUSDT,2023-12-09 04:24:59.999000+09:00,16321.5262
DUSKUSDT,2023-12-09 04:24:59.999000+09:00,7394.86275
ENJUSDT,2023-12-09 04:24:59.999000+09:00,39086.4774
HBARUSDT,2023-12-09 04:24:59.999000+09:00,30763.5844
EOSUSDT,2023-12-09 04:24:59.999000+09:00,9120.4455
ZRXUSDT,2023-12-09 04:24:59.999000+09:00,28038.17548
NKNUSDT,2023-12-09 04:24:59.999000+09:00,5271.49802
ADAUSDT,2023-12-09 04:29:59.999000+09:00,920277.7444
ETHUSDT,2023-12-09 04:29:59.999000+09:00,2791703.22959
DOGEUSDT,2023-12-09 04:29:59.999000+09:00,2368333.53616
XRPUSDT,2023-12-09 04:29:59.999000+09:00,2225275.75078
THETAUSDT,2023-12-09 04:29:59.999000+09:00,31297.66475
BTCUSDT,2023-12-09 04:29:59.999000+09:00,2753234.6647
CHZUSDT,2023-12-09 04:29:59.999000+09:00,274887.89019
IOTAUSDT,2023-12-09 04:29:59.999000+09:00,69695.91356
IOSTUSDT,2023-12-09 04:29:59.999000+09:00,9080.845262
TRXUSDT,2023-12-09 04:29:59.999000+09:00,44749.90657
RLCUSDT,2023-12-09 04:29:59.999000+09:00,3368.90505
FETUSDT,2023-12-09 04:29:59.999000+09:00,404627.0468
VETUSDT,2023-12-09 04:29:59.999000+09:00,31067.71605
LTCUSDT,2023-12-09 04:29:59.999000+09:00,164827.01841
ZILUSDT,2023-12-09 04:29:59.999000+09:00,75560.99034
XLMUSDT,2023-12-09 04:29:59.999000+09:00,33033.43898
BATUSDT,2023-12-09 04:29:59.999000+09:00,2019.17781
MTLUSDT,2023-12-09 04:29:59.999000+09:00,7848.4277
FTMUSDT,2023-12-09 04:29:59.999000+09:00,94760.7855
ALGOUSDT,2023-12-09 04:29:59.999000+09:00,130196.68361
ENJUSDT,2023-12-09 04:29:59.999000+09:00,73633.6749
LINKUSDT,2023-12-09 04:29:59.999000+09:00,544725.23259
MATICUSDT,2023-12-09 04:29:59.999000+09:00,505483.0274
ETCUSDT,2023-12-09 04:29:59.999000+09:00,154319.0452
BNBUSDT,2023-12-09 04:29:59.999000+09:00,1614871.2528
BCHUSDT,2023-12-09 04:29:59.999000+09:00,87118.68424
HBARUSDT,2023-12-09 04:29:59.999000+09:00,24979.71941
ONEUSDT,2023-12-09 04:29:59.999000+09:00,3665.11007
XMRUSDT,2023-12-09 04:29:59.999000+09:00,30301.26802
KAVAUSDT,2023-12-09 04:29:59.999000+09:00,21221.80287
KEYUSDT,2023-12-09 04:29:59.999000+09:00,57481.580407
BANDUSDT,2023-12-09 04:29:59.999000+09:00,21145.14089
HOTUSDT,2023-12-09 04:29:59.999000+09:00,39616.884884
WAVESUSDT,2023-12-09 04:29:59.999000+09:00,39177.89727
OGNUSDT,2023-12-09 04:29:59.999000+09:00,4521.7513
CELRUSDT,2023-12-09 04:29:59.999000+09:00,4832.10283
XTZUSDT,2023-12-09 04:29:59.999000+09:00,2071.612
USDCUSDT,2023-12-09 04:29:59.999000+09:00,1260.28123
RVNUSDT,2023-12-09 04:29:59.999000+09:00,3680.36136
STXUSDT,2023-12-09 04:29:59.999000+09:00,81880.8783
ICXUSDT,2023-12-09 04:29:59.999000+09:00,3580.3588
ARPAUSDT,2023-12-09 04:29:59.999000+09:00,11108.40864
ONGUSDT,2023-12-09 04:29:59.999000+09:00,23055.6936
QTUMUSDT,2023-12-09 04:29:59.999000+09:00,7929.738
OMGUSDT,2023-12-09 04:29:59.999000+09:00,21227.11954
ZECUSDT,2023-12-09 04:29:59.999000+09:00,9115.2891
IOTXUSDT,2023-12-09 04:29:59.999000+09:00,19256.01349
TOMOUSDT,2023-12-09 04:29:59.999000+09:00,0.0
DENTUSDT,2023-12-09 04:29:59.999000+09:00,2644.559197
RENUSDT,2023-12-09 04:29:59.999000+09:00,17075.364
DUSKUSDT,2023-12-09 04:29:59.999000+09:00,9659.69644
DASHUSDT,2023-12-09 04:29:59.999000+09:00,12790.64329
ATOMUSDT,2023-12-09 04:29:59.999000+09:00,172270.50234
EOSUSDT,2023-12-09 04:29:59.999000+09:00,6216.5234
NEOUSDT,2023-12-09 04:29:59.999000+09:00,34080.28219
NKNUSDT,2023-12-09 04:29:59.999000+09:00,6520.84533
ANKRUSDT,2023-12-09 04:29:59.999000+09:00,14573.23187
ZRXUSDT,2023-12-09 04:29:59.999000+09:00,19814.86019
ONTUSDT,2023-12-09 04:29:59.999000+09:00,7539.76831
XRPUSDT,2023-12-09 04:34:59.999000+09:00,1092040.2996
DOGEUSDT,2023-12-09 04:34:59.999000+09:00,4064580.05757
BTCUSDT,2023-12-09 04:34:59.999000+09:00,9977227.7928
IOSTUSDT,2023-12-09 04:34:59.999000+09:00,359068.677045
ONTUSDT,2023-12-09 04:34:59.999000+09:00,14567.43502
MATICUSDT,2023-12-09 04:34:59.999000+09:00,2357099.39
IOTAUSDT,2023-12-09 04:34:59.999000+09:00,63530.90015
BNBUSDT,2023-12-09 04:34:59.999000+09:00,405022.7768
LINKUSDT,2023-12-09 04:34:59.999000+09:00,467534.29356
ALGOUSDT,2023-12-09 04:34:59.999000+09:00,165357.95976
BATUSDT,2023-12-09 04:34:59.999000+09:00,22887.31208
ADAUSDT,2023-12-09 04:34:59.999000+09:00,1354607.722
XLMUSDT,2023-12-09 04:34:59.999000+09:00,64906.89926
QTUMUSDT,2023-12-09 04:34:59.999000+09:00,30036.8782
ATOMUSDT,2023-12-09 04:34:59.999000+09:00,437444.01002
LTCUSDT,2023-12-09 04:34:59.999000+09:00,367987.9854
FTMUSDT,2023-12-09 04:34:59.999000+09:00,106038.1997
ANKRUSDT,2023-12-09 04:34:59.999000+09:00,33891.75086
STXUSDT,2023-12-09 04:34:59.999000+09:00,134975.7726
CELRUSDT,2023-12-09 04:34:59.999000+09:00,12887.88654
ETHUSDT,2023-12-09 04:34:59.999000+09:00,3249585.40888
ETCUSDT,2023-12-09 04:34:59.999000+09:00,150421.62338
EOSUSDT,2023-12-09 04:34:59.999000+09:00,230111.3212
THETAUSDT,2023-12-09 04:34:59.999000+09:00,97242.1899
FETUSDT,2023-12-09 04:34:59.999000+09:00,566416.7283
DENTUSDT,2023-12-09 04:34:59.999000+09:00,27800.389205
KAVAUSDT,2023-12-09 04:34:59.999000+09:00,29436.50647
BANDUSDT,2023-12-09 04:34:59.999000+09:00,15929.09832
WAVESUSDT,2023-12-09 04:34:59.999000+09:00,63455.64021
RLCUSDT,2023-12-09 04:34:59.999000+09:00,7932.55975
KEYUSDT,2023-12-09 04:34:59.999000+09:00,27060.051432
OGNUSDT,2023-12-09 04:34:59.999000+09:00,23339.1286
RVNUSDT,2023-12-09 04:34:59.999000+09:00,18325.49487
XTZUSDT,2023-12-09 04:34:59.999000+09:00,35786.2082
HOTUSDT,2023-12-09 04:34:59.999000+09:00,62385.57008
USDCUSDT,2023-12-09 04:34:59.999000+09:00,8294.26957
VETUSDT,2023-12-09 04:34:59.999000+09:00,72878.52234
MTLUSDT,2023-12-09 04:34:59.999000+09:00,20696.5745
OMGUSDT,2023-12-09 04:34:59.999000+09:00,20012.85812
TRXUSDT,2023-12-09 04:34:59.999000+09:00,59956.59379
ZILUSDT,2023-12-09 04:34:59.999000+09:00,181321.15929
ONEUSDT,2023-12-09 04:34:59.999000+09:00,18325.10959
ONGUSDT,2023-12-09 04:34:59.999000+09:00,8617.2609
ARPAUSDT,2023-12-09 04:34:59.999000+09:00,12253.02122
ICXUSDT,2023-12-09 04:34:59.999000+09:00,11645.6796
IOTXUSDT,2023-12-09 04:34:59.999000+09:00,30406.99236
ENJUSDT,2023-12-09 04:34:59.999000+09:00,59692.9744
CHZUSDT,2023-12-09 04:34:59.999000+09:00,124213.40974
ZECUSDT,2023-12-09 04:34:59.999000+09:00,15943.54489
